Hourly measurement data supplied by UK-air on 13/02/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Dundee Mains Loan",
Latitude,,56.475434,,
Longitude,,-2.959861,,
Site Type,,Urban Background,,
Zone,,North East Scotland,,
Agglomeration,,#N/A,,
Local Authority,,"Dundee",,
Date,Time,"Nitrogen dioxide",Status
2024-07-13,01:00:00,3.15344,V ugm-3
2024-07-13,02:00:00,2.88543,V ugm-3
2024-07-13,03:00:00,3.92485,V ugm-3
2024-07-13,04:00:00,2.51551,V ugm-3
2024-07-13,05:00:00,3.01853,V ugm-3
2024-07-13,06:00:00,1.61134,V ugm-3
2024-07-13,07:00:00,2.31565,V ugm-3
2024-07-13,08:00:00,1.86321,V ugm-3
2024-07-13,09:00:00,2.36622,V ugm-3
2024-07-13,10:00:00,3.77499,V ugm-3
2024-07-13,11:00:00,3.12039,V ugm-3
2024-07-13,12:00:00,2.86967,V ugm-3
2024-07-13,13:00:00,3.17168,V ugm-3
2024-07-13,14:00:00,1.91335,V ugm-3
2024-07-13,15:00:00,2.51766,V ugm-3
2024-07-13,16:00:00,4.07571,V ugm-3
2024-07-13,17:00:00,5.68605,V ugm-3
2024-07-13,18:00:00,4.47858,V ugm-3
2024-07-13,19:00:00,5.4339,V ugm-3
2024-07-13,20:00:00,5.18147,V ugm-3
2024-07-13,21:00:00,3.27026,V ugm-3
2024-07-13,22:00:00,1.81092,V ugm-3
2024-07-13,23:00:00,1.96193,V ugm-3
2024-07-13,24:00:00,3.06911,V ugm-3
2024-07-14,01:00:00,4.2925,V ugm-3
2024-07-14,02:00:00,5.83438,V ugm-3
2024-07-14,03:00:00,3.72214,V ugm-3
2024-07-14,04:00:00,3.47083,V ugm-3
2024-07-14,05:00:00,3.11933,V ugm-3
2024-07-14,06:00:00,2.21424,V ugm-3
2024-07-14,07:00:00,1.46029,V ugm-3
2024-07-14,08:00:00,3.62598,V ugm-3
2024-07-14,09:00:00,1.20951,V ugm-3
2024-07-14,10:00:00,0.70647,V ugm-3
2024-07-14,11:00:00,1.46109,V ugm-3
2024-07-14,12:00:00,3.12093,V ugm-3
2024-07-14,13:00:00,5.08346,V ugm-3
2024-07-14,14:00:00,4.02736,V ugm-3
2024-07-14,15:00:00,2.66872,V ugm-3
2024-07-14,16:00:00,1.30995,V ugm-3
2024-07-14,17:00:00,1.46015,V ugm-3
2024-07-14,18:00:00,1.45895,V ugm-3
2024-07-14,19:00:00,1.5606,V ugm-3
2024-07-14,20:00:00,1.10719,V ugm-3
2024-07-14,21:00:00,1.35864,V ugm-3
2024-07-14,22:00:00,2.16315,V ugm-3
2024-07-14,23:00:00,4.92924,V ugm-3
2024-07-14,24:00:00,2.9175,V ugm-3
2024-07-15,01:00:00,3.28647,V ugm-3
2024-07-15,02:00:00,2.34784,V ugm-3
2024-07-15,03:00:00,3.16908,V ugm-3
2024-07-15,04:00:00,1.25782,V ugm-3
2024-07-15,05:00:00,4.3766,V ugm-3
2024-07-15,06:00:00,3.77334,V ugm-3
2024-07-15,07:00:00,5.78655,V ugm-3
2024-07-15,08:00:00,3.82563,V ugm-3
2024-07-15,09:00:00,5.58638,V ugm-3
2024-07-15,10:00:00,6.34352,V ugm-3
2024-07-15,11:00:00,5.28812,V ugm-3
2024-07-15,12:00:00,3.82925,V ugm-3
2024-07-15,13:00:00,2.7696,V ugm-3
2024-07-15,14:00:00,3.28913,V ugm-3
2024-07-15,15:00:00,2.97078,V ugm-3
2024-07-15,16:00:00,3.27141,V ugm-3
2024-07-15,17:00:00,4.0253,V ugm-3
2024-07-15,18:00:00,4.22735,V ugm-3
2024-07-15,19:00:00,4.32731,V ugm-3
2024-07-15,20:00:00,5.63443,V ugm-3
2024-07-15,21:00:00,5.93606,V ugm-3
2024-07-15,22:00:00,2.81678,V ugm-3
2024-07-15,23:00:00,2.66627,V ugm-3
2024-07-15,24:00:00,2.01272,V ugm-3
2024-07-16,01:00:00,1.74451,V ugm-3
2024-07-16,02:00:00,1.34214,V ugm-3
2024-07-16,03:00:00,2.36451,V ugm-3
2024-07-16,04:00:00,2.41514,V ugm-3
2024-07-16,05:00:00,5.23298,V ugm-3
2024-07-16,06:00:00,3.97567,V ugm-3
2024-07-16,07:00:00,8.35338,V ugm-3
2024-07-16,08:00:00,8.55412,V ugm-3
2024-07-16,09:00:00,4.07782,V ugm-3
2024-07-16,10:00:00,11.8848,V ugm-3
2024-07-16,11:00:00,15.87887,V ugm-3
2024-07-16,12:00:00,14.91159,V ugm-3
2024-07-16,13:00:00,7.55251,V ugm-3
2024-07-16,14:00:00,5.28405,V ugm-3
2024-07-16,15:00:00,9.20688,V ugm-3
2024-07-16,16:00:00,6.23859,V ugm-3
2024-07-16,17:00:00,6.741,V ugm-3
2024-07-16,18:00:00,4.88002,V ugm-3
2024-07-16,19:00:00,7.74738,V ugm-3
2024-07-16,20:00:00,13.58414,V ugm-3
2024-07-16,21:00:00,18.71243,V ugm-3
2024-07-16,22:00:00,9.85896,V ugm-3
2024-07-16,23:00:00,2.36473,V ugm-3
2024-07-16,24:00:00,1.76094,V ugm-3
2024-07-17,01:00:00,3.01857,V ugm-3
2024-07-17,02:00:00,1.81122,V ugm-3
2024-07-17,03:00:00,2.46581,V ugm-3
2024-07-17,04:00:00,3.21984,V ugm-3
2024-07-17,05:00:00,4.02533,V ugm-3
2024-07-17,06:00:00,4.7306,V ugm-3
2024-07-17,07:00:00,5.58659,V ugm-3
2024-07-17,08:00:00,3.17195,V ugm-3
2024-07-17,09:00:00,1.76247,V ugm-3
2024-07-17,10:00:00,1.30947,V ugm-3
2024-07-17,11:00:00,1.46318,V ugm-3
2024-07-17,12:00:00,1.10827,V ugm-3
2024-07-17,13:00:00,1.10836,V ugm-3
2024-07-17,14:00:00,1.10817,V ugm-3
2024-07-17,15:00:00,1.41026,V ugm-3
2024-07-17,16:00:00,1.51019,V ugm-3
2024-07-17,17:00:00,1.86229,V ugm-3
2024-07-17,18:00:00,2.61681,V ugm-3
2024-07-17,19:00:00,7.34538,V ugm-3
2024-07-17,20:00:00,8.80449,V ugm-3
2024-07-17,21:00:00,6.33868,V ugm-3
2024-07-17,22:00:00,7.2944,V ugm-3
2024-07-17,23:00:00,5.43278,V ugm-3
2024-07-17,24:00:00,5.53396,V ugm-3
2024-07-18,01:00:00,4.1593,V ugm-3
2024-07-18,02:00:00,3.15266,V ugm-3
2024-07-18,03:00:00,2.21407,V ugm-3
2024-07-18,04:00:00,2.36499,V ugm-3
2024-07-18,05:00:00,2.96832,V ugm-3
2024-07-18,06:00:00,4.27665,V ugm-3
2024-07-18,07:00:00,5.08161,V ugm-3
2024-07-18,08:00:00,4.78136,V ugm-3
2024-07-18,09:00:00,6.94571,V ugm-3
2024-07-18,10:00:00,5.73914,V ugm-3
2024-07-18,11:00:00,5.68776,V ugm-3
2024-07-18,12:00:00,5.33488,V ugm-3
2024-07-18,13:00:00,5.6358,V ugm-3
2024-07-18,14:00:00,6.23929,V ugm-3
2024-07-18,15:00:00,8.956,V ugm-3
2024-07-18,16:00:00,9.71057,V ugm-3
2024-07-18,17:00:00,7.19466,V ugm-3
2024-07-18,18:00:00,9.96176,V ugm-3
2024-07-18,19:00:00,8.0501,V ugm-3
2024-07-18,20:00:00,8.70389,V ugm-3
2024-07-18,21:00:00,5.88641,V ugm-3
2024-07-18,22:00:00,4.67868,V ugm-3
2024-07-18,23:00:00,5.0812,V ugm-3
2024-07-18,24:00:00,5.13151,V ugm-3
2024-07-19,01:00:00,3.891,V ugm-3
2024-07-19,02:00:00,2.41556,V ugm-3
2024-07-19,03:00:00,1.76129,V ugm-3
2024-07-19,04:00:00,1.71084,V ugm-3
2024-07-19,05:00:00,2.66685,V ugm-3
2024-07-19,06:00:00,4.6302,V ugm-3
2024-07-19,07:00:00,5.53541,V ugm-3
2024-07-19,08:00:00,4.32862,V ugm-3
2024-07-19,09:00:00,3.42265,V ugm-3
2024-07-19,10:00:00,4.98291,V ugm-3
2024-07-19,11:00:00,5.48538,V ugm-3
2024-07-19,12:00:00,4.63027,V ugm-3
2024-07-19,13:00:00,4.22835,V ugm-3
2024-07-19,14:00:00,4.68161,V ugm-3
2024-07-19,15:00:00,5.13439,V ugm-3
2024-07-19,16:00:00,5.13418,V ugm-3
2024-07-19,17:00:00,4.27886,V ugm-3
2024-07-19,18:00:00,3.8755,V ugm-3
2024-07-19,19:00:00,6.29039,V ugm-3
2024-07-19,20:00:00,5.73617,V ugm-3
2024-07-19,21:00:00,7.09395,V ugm-3
2024-07-19,22:00:00,7.44577,V ugm-3
2024-07-19,23:00:00,11.62161,V ugm-3
2024-07-19,24:00:00,5.635,V ugm-3
2024-07-20,01:00:00,4.15963,V ugm-3
2024-07-20,02:00:00,3.75691,V ugm-3
2024-07-20,03:00:00,15.19538,V ugm-3
2024-07-20,04:00:00,8.00028,V ugm-3
2024-07-20,05:00:00,8.85598,V ugm-3
2024-07-20,06:00:00,2.96906,V ugm-3
2024-07-20,07:00:00,3.47262,V ugm-3
2024-07-20,08:00:00,2.56688,V ugm-3
2024-07-20,09:00:00,1.46022,V ugm-3
2024-07-20,10:00:00,1.30895,V ugm-3
2024-07-20,11:00:00,1.61099,V ugm-3
2024-07-20,12:00:00,2.16449,V ugm-3
2024-07-20,13:00:00,3.17135,V ugm-3
2024-07-20,14:00:00,3.47273,V ugm-3
2024-07-20,15:00:00,3.32174,V ugm-3
2024-07-20,16:00:00,2.81817,V ugm-3
2024-07-20,17:00:00,4.37787,V ugm-3
2024-07-20,18:00:00,5.6358,V ugm-3
2024-07-20,19:00:00,8.75508,V ugm-3
2024-07-20,20:00:00,5.03149,V ugm-3
2024-07-20,21:00:00,3.77357,V ugm-3
2024-07-20,22:00:00,5.03133,V ugm-3
2024-07-20,23:00:00,6.08812,V ugm-3
2024-07-20,24:00:00,1.15736,V ugm-3
2024-07-21,01:00:00,0.93952,V ugm-3
2024-07-21,02:00:00,0.40286,V ugm-3
2024-07-21,03:00:00,0.85608,V ugm-3
2024-07-21,04:00:00,0.55377,V ugm-3
2024-07-21,05:00:00,0.65457,V ugm-3
2024-07-21,06:00:00,0.856,V ugm-3
2024-07-21,07:00:00,0.75516,V ugm-3
2024-07-21,08:00:00,0.5541,V ugm-3
2024-07-21,09:00:00,0.75524,V ugm-3
2024-07-21,10:00:00,0.75532,V ugm-3
2024-07-21,11:00:00,0.8056,V ugm-3
2024-07-21,12:00:00,0.80548,V ugm-3
2024-07-21,13:00:00,0.70493,V ugm-3
2024-07-21,14:00:00,0.65444,V ugm-3
2024-07-21,15:00:00,0.85575,V ugm-3
2024-07-21,16:00:00,0.70509,V ugm-3
2024-07-21,17:00:00,1.00682,V ugm-3
2024-07-21,18:00:00,1.10734,V ugm-3
2024-07-21,19:00:00,1.8121,V ugm-3
2024-07-21,20:00:00,2.5666,V ugm-3
2024-07-21,21:00:00,4.47847,V ugm-3
2024-07-21,22:00:00,4.22689,V ugm-3
2024-07-21,23:00:00,3.01917,V ugm-3
2024-07-21,24:00:00,3.17028,V ugm-3
2024-07-22,01:00:00,2.88516,V ugm-3
2024-07-22,02:00:00,3.82462,V ugm-3
2024-07-22,03:00:00,4.37806,V ugm-3
2024-07-22,04:00:00,4.52902,V ugm-3
2024-07-22,05:00:00,6.99503,V ugm-3
2024-07-22,06:00:00,8.20305,V ugm-3
2024-07-22,07:00:00,10.81994,V ugm-3
2024-07-22,08:00:00,11.52531,V ugm-3
2024-07-22,09:00:00,4.47961,V ugm-3
2024-07-22,10:00:00,3.4728,V ugm-3
2024-07-22,11:00:00,3.67395,V ugm-3
2024-07-22,12:00:00,2.4663,V ugm-3
2024-07-22,13:00:00,1.51002,V ugm-3
2024-07-22,14:00:00,1.81197,V ugm-3
2024-07-22,15:00:00,1.96288,V ugm-3
2024-07-22,16:00:00,1.81192,V ugm-3
2024-07-22,17:00:00,2.11387,V ugm-3
2024-07-22,18:00:00,1.50997,V ugm-3
2024-07-22,19:00:00,2.46603,V ugm-3
2024-07-22,20:00:00,2.81804,V ugm-3
2024-07-22,21:00:00,3.3213,V ugm-3
2024-07-22,22:00:00,2.46587,V ugm-3
2024-07-22,23:00:00,1.86197,V ugm-3
2024-07-22,24:00:00,2.76793,V ugm-3
2024-07-23,01:00:00,3.62351,V ugm-3
2024-07-23,02:00:00,2.14725,V ugm-3
2024-07-23,03:00:00,1.66079,V ugm-3
2024-07-23,04:00:00,1.86205,V ugm-3
2024-07-23,05:00:00,2.56669,V ugm-3
2024-07-23,06:00:00,7.04573,V ugm-3
2024-07-23,07:00:00,8.45511,V ugm-3
2024-07-23,08:00:00,6.64339,V ugm-3
2024-07-23,09:00:00,3.42249,V ugm-3
2024-07-23,10:00:00,1.76163,V ugm-3
2024-07-23,11:00:00,2.06357,V ugm-3
2024-07-23,12:00:00,1.40935,V ugm-3
2024-07-23,13:00:00,2.06352,V ugm-3
2024-07-23,14:00:00,2.01317,V ugm-3
2024-07-23,15:00:00,1.81189,V ugm-3
2024-07-23,16:00:00,1.51,V ugm-3
2024-07-23,17:00:00,1.56032,V ugm-3
2024-07-23,18:00:00,2.11379,V ugm-3
2024-07-23,19:00:00,2.16411,V ugm-3
2024-07-23,20:00:00,2.61699,V ugm-3
2024-07-23,21:00:00,2.7176,V ugm-3
2024-07-23,22:00:00,3.82474,V ugm-3
2024-07-23,23:00:00,5.43514,V ugm-3
2024-07-23,24:00:00,3.37183,V ugm-3
2024-07-24,01:00:00,2.34867,V ugm-3
2024-07-24,02:00:00,2.34866,V ugm-3
2024-07-24,03:00:00,2.31511,V ugm-3
2024-07-24,04:00:00,2.71774,V ugm-3
2024-07-24,05:00:00,2.31511,V ugm-3
2024-07-24,06:00:00,4.42888,V ugm-3
2024-07-24,07:00:00,5.38514,V ugm-3
2024-07-24,08:00:00,4.73084,V ugm-3
2024-07-24,09:00:00,3.27133,V ugm-3
2024-07-24,10:00:00,2.66739,V ugm-3
2024-07-24,11:00:00,1.71115,V ugm-3
2024-07-24,12:00:00,3.67396,V ugm-3
2024-07-24,13:00:00,4.02627,V ugm-3
2024-07-24,14:00:00,4.98251,V ugm-3
2024-07-24,15:00:00,7.29762,V ugm-3
2024-07-24,16:00:00,4.63021,V ugm-3
2024-07-24,17:00:00,4.93219,V ugm-3
2024-07-24,18:00:00,5.58646,V ugm-3
2024-07-24,19:00:00,5.83811,V ugm-3
2024-07-24,20:00:00,4.52957,V ugm-3
2024-07-24,21:00:00,7.44863,V ugm-3
2024-07-24,22:00:00,4.5799,V ugm-3
2024-07-24,23:00:00,3.42234,V ugm-3
2024-07-24,24:00:00,2.66741,V ugm-3
2024-07-25,01:00:00,2.55015,V ugm-3
2024-07-25,02:00:00,2.5501,V ugm-3
2024-07-25,03:00:00,1.96288,V ugm-3
2024-07-25,04:00:00,2.81849,V ugm-3
2024-07-25,05:00:00,3.92581,V ugm-3
2024-07-25,06:00:00,1.56014,V ugm-3
2024-07-25,07:00:00,1.4091,V ugm-3
2024-07-25,08:00:00,2.164,V ugm-3
2024-07-25,09:00:00,2.56661,V ugm-3
2024-07-25,10:00:00,2.26468,V ugm-3
2024-07-25,11:00:00,1.76137,V ugm-3
2024-07-25,12:00:00,1.40905,V ugm-3
2024-07-25,13:00:00,1.61037,V ugm-3
2024-07-25,14:00:00,2.26472,V ugm-3
2024-07-25,15:00:00,3.62373,V ugm-3
2024-07-25,16:00:00,2.41572,V ugm-3
2024-07-25,17:00:00,1.56001,V ugm-3
2024-07-25,18:00:00,1.76141,V ugm-3
2024-07-25,19:00:00,2.26482,V ugm-3
2024-07-25,20:00:00,4.68061,V ugm-3
2024-07-25,21:00:00,4.78148,V ugm-3
2024-07-25,22:00:00,2.81849,V ugm-3
2024-07-25,23:00:00,2.21451,V ugm-3
2024-07-25,24:00:00,1.50989,V ugm-3
2024-07-26,01:00:00,0.93946,V ugm-3
2024-07-26,02:00:00,2.68458,V ugm-3
2024-07-26,03:00:00,1.10729,V ugm-3
2024-07-26,04:00:00,0.70445,V ugm-3
2024-07-26,05:00:00,1.45947,V ugm-3
2024-07-26,06:00:00,1.25804,V ugm-3
2024-07-26,07:00:00,2.46565,V ugm-3
2024-07-26,08:00:00,1.45894,V ugm-3
2024-07-26,09:00:00,1.35841,V ugm-3
2024-07-26,10:00:00,0.85517,V ugm-3
2024-07-26,11:00:00,0.95593,V ugm-3
2024-07-26,12:00:00,0.85522,V ugm-3
2024-07-26,13:00:00,1.20755,V ugm-3
2024-07-26,14:00:00,1.15727,V ugm-3
2024-07-26,15:00:00,2.26444,V ugm-3
2024-07-26,16:00:00,1.50954,V ugm-3
2024-07-26,17:00:00,1.56008,V ugm-3
2024-07-26,18:00:00,1.61042,V ugm-3
2024-07-26,19:00:00,1.66073,V ugm-3
2024-07-26,20:00:00,3.47299,V ugm-3
2024-07-26,21:00:00,7.09714,V ugm-3
2024-07-26,22:00:00,5.63749,V ugm-3
2024-07-26,23:00:00,3.57372,V ugm-3
2024-07-26,24:00:00,4.22804,V ugm-3
2024-07-27,01:00:00,5.36937,V ugm-3
2024-07-27,02:00:00,5.30225,V ugm-3
2024-07-27,03:00:00,4.63099,V ugm-3
2024-07-27,04:00:00,5.13448,V ugm-3
2024-07-27,05:00:00,6.39286,V ugm-3
2024-07-27,06:00:00,7.80188,V ugm-3
2024-07-27,07:00:00,4.78179,V ugm-3
2024-07-27,08:00:00,3.52284,V ugm-3
2024-07-27,09:00:00,3.52198,V ugm-3
2024-07-27,10:00:00,1.55961,V ugm-3
2024-07-27,11:00:00,1.2074,V ugm-3
2024-07-27,12:00:00,1.15714,V ugm-3
2024-07-27,13:00:00,1.35846,V ugm-3
2024-07-27,14:00:00,1.50957,V ugm-3
2024-07-27,15:00:00,1.20752,V ugm-3
2024-07-27,16:00:00,1.96259,V ugm-3
2024-07-27,17:00:00,0.80502,V ugm-3
2024-07-27,18:00:00,0.85549,V ugm-3
2024-07-27,19:00:00,1.50991,V ugm-3
2024-07-27,20:00:00,6.54384,V ugm-3
2024-07-27,21:00:00,7.65146,V ugm-3
2024-07-27,22:00:00,11.42692,V ugm-3
2024-07-27,23:00:00,9.36313,V ugm-3
2024-07-27,24:00:00,4.22826,V ugm-3
2024-07-28,01:00:00,1.54359,V ugm-3
2024-07-28,02:00:00,1.40942,V ugm-3
2024-07-28,03:00:00,3.92664,V ugm-3
2024-07-28,04:00:00,2.56729,V ugm-3
2024-07-28,05:00:00,2.66786,V ugm-3
2024-07-28,06:00:00,2.36556,V ugm-3
2024-07-28,07:00:00,1.2577,V ugm-3
2024-07-28,08:00:00,1.30787,V ugm-3
2024-07-28,09:00:00,0.95557,V ugm-3
2024-07-28,10:00:00,0.55327,V ugm-3
2024-07-28,11:00:00,0.40224,V ugm-3
2024-07-28,12:00:00,0.55299,V ugm-3
2024-07-28,13:00:00,0.75425,V ugm-3
2024-07-28,14:00:00,1.10684,V ugm-3
2024-07-28,15:00:00,1.40885,V ugm-3
2024-07-28,16:00:00,1.66074,V ugm-3
2024-07-28,17:00:00,1.6104,V ugm-3
2024-07-28,18:00:00,1.96246,V ugm-3
2024-07-28,19:00:00,2.41608,V ugm-3
2024-07-28,20:00:00,3.52349,V ugm-3
2024-07-28,21:00:00,5.88997,V ugm-3
2024-07-28,22:00:00,8.91041,V ugm-3
2024-07-28,23:00:00,8.05484,V ugm-3
2024-07-28,24:00:00,4.17785,V ugm-3
2024-07-29,01:00:00,2.0805,V ugm-3
2024-07-29,02:00:00,2.41644,V ugm-3
2024-07-29,03:00:00,2.91964,V ugm-3
2024-07-29,04:00:00,2.21498,V ugm-3
2024-07-29,05:00:00,5.58811,V ugm-3
2024-07-29,06:00:00,4.07752,V ugm-3
2024-07-29,07:00:00,4.83239,V ugm-3
2024-07-29,08:00:00,5.78858,V ugm-3
2024-07-29,09:00:00,2.76739,V ugm-3
2024-07-29,10:00:00,2.36438,V ugm-3
2024-07-29,11:00:00,1.91146,V ugm-3
2024-07-29,12:00:00,2.113,V ugm-3
2024-07-29,13:00:00,2.36474,V ugm-3
2024-07-29,14:00:00,2.81795,V ugm-3
2024-07-29,15:00:00,3.32158,V ugm-3
2024-07-29,16:00:00,2.96963,V ugm-3
2024-07-29,17:00:00,2.96949,V ugm-3
2024-07-29,18:00:00,2.71796,V ugm-3
2024-07-29,19:00:00,3.32222,V ugm-3
2024-07-29,20:00:00,3.1716,V ugm-3
2024-07-29,21:00:00,2.9702,V ugm-3
2024-07-29,22:00:00,3.37292,V ugm-3
2024-07-29,23:00:00,2.96999,V ugm-3
2024-07-29,24:00:00,2.91986,V ugm-3
2024-07-30,01:00:00,2.21517,V ugm-3
2024-07-30,02:00:00,2.34978,V ugm-3
2024-07-30,03:00:00,2.16473,V ugm-3
2024-07-30,04:00:00,1.76191,V ugm-3
2024-07-30,05:00:00,1.81243,V ugm-3
2024-07-30,06:00:00,2.11361,V ugm-3
2024-07-30,07:00:00,2.11293,V ugm-3
2024-07-30,08:00:00,1.60949,V ugm-3
2024-07-30,09:00:00,1.15657,V ugm-3
2024-07-30,10:00:00,1.40825,V ugm-3
2024-07-30,11:00:00,1.10656,V ugm-3
2024-07-30,12:00:00,0.90524,V ugm-3
2024-07-30,13:00:00,0.85514,V ugm-3
2024-07-30,14:00:00,1.35807,V ugm-3
2024-07-30,15:00:00,1.25736,V ugm-3
2024-07-30,16:00:00,1.30771,V ugm-3
2024-07-30,17:00:00,1.40885,V ugm-3
2024-07-30,18:00:00,1.30823,V ugm-3
2024-07-30,19:00:00,1.66061,V ugm-3
2024-07-30,20:00:00,1.81184,V ugm-3
2024-07-30,21:00:00,2.91976,V ugm-3
2024-07-30,22:00:00,6.54531,V ugm-3
2024-07-30,23:00:00,3.12151,V ugm-3
2024-07-30,24:00:00,4.78289,V ugm-3
2024-07-31,01:00:00,2.95385,V ugm-3
2024-07-31,02:00:00,2.2819,V ugm-3
2024-07-31,03:00:00,2.51733,V ugm-3
2024-07-31,04:00:00,2.46687,V ugm-3
2024-07-31,05:00:00,3.07115,V ugm-3
2024-07-31,06:00:00,5.89002,V ugm-3
2024-07-31,07:00:00,7.9009,V ugm-3
2024-07-31,08:00:00,4.67858,V ugm-3
2024-07-31,09:00:00,3.87357,V ugm-3
2024-07-31,10:00:00,1.81085,V ugm-3
2024-07-31,11:00:00,1.8614,V ugm-3
2024-07-31,12:00:00,1.60962,V ugm-3
2024-07-31,13:00:00,1.35824,V ugm-3
2024-07-31,14:00:00,1.50901,V ugm-3
2024-07-31,15:00:00,1.30808,V ugm-3
2024-07-31,16:00:00,2.214,V ugm-3
2024-07-31,17:00:00,2.2142,V ugm-3
2024-07-31,18:00:00,1.81154,V ugm-3
2024-07-31,19:00:00,2.6679,V ugm-3
2024-07-31,20:00:00,2.16493,V ugm-3
2024-07-31,21:00:00,3.37309,V ugm-3
2024-07-31,22:00:00,5.99172,V ugm-3
2024-07-31,23:00:00,8.71147,V ugm-3
2024-07-31,24:00:00,5.89131,V ugm-3
2024-08-01,01:00:00,3.62565,V ugm-3
2024-08-01,02:00:00,3.42375,V ugm-3
2024-08-01,03:00:00,5.48883,V ugm-3
2024-08-01,04:00:00,4.1291,V ugm-3
2024-08-01,05:00:00,5.84147,V ugm-3
2024-08-01,06:00:00,4.88394,V ugm-3
2024-08-01,07:00:00,9.11195,V ugm-3
2024-08-01,08:00:00,14.65035,V ugm-3
2024-08-01,09:00:00,9.9666,V ugm-3
2024-08-01,10:00:00,7.09606,V ugm-3
2024-08-01,11:00:00,3.22046,V ugm-3
2024-08-01,12:00:00,3.37154,V ugm-3
2024-08-01,13:00:00,3.32175,V ugm-3
2024-08-01,14:00:00,3.17101,V ugm-3
2024-08-01,15:00:00,2.66695,V ugm-3
2024-08-01,16:00:00,2.61704,V ugm-3
2024-08-01,17:00:00,2.16402,V ugm-3
2024-08-01,18:00:00,1.81196,V ugm-3
2024-08-01,19:00:00,1.76159,V ugm-3
2024-08-01,20:00:00,3.32209,V ugm-3
2024-08-01,21:00:00,3.97677,V ugm-3
2024-08-01,22:00:00,5.08493,V ugm-3
2024-08-01,23:00:00,5.74018,V ugm-3
2024-08-01,24:00:00,6.29403,V ugm-3
2024-08-02,01:00:00,5.03593,V ugm-3
2024-08-02,02:00:00,4.90163,V ugm-3
2024-08-02,03:00:00,6.89903,V ugm-3
2024-08-02,04:00:00,5.89174,V ugm-3
2024-08-02,05:00:00,8.259,V ugm-3
2024-08-02,06:00:00,11.73032,V ugm-3
2024-08-02,07:00:00,11.62692,V ugm-3
2024-08-02,08:00:00,11.12391,V ugm-3
2024-08-02,09:00:00,8.25492,V ugm-3
2024-08-02,10:00:00,4.88038,V ugm-3
2024-08-02,11:00:00,4.93304,V ugm-3
2024-08-02,12:00:00,6.44295,V ugm-3
2024-08-02,13:00:00,3.27114,V ugm-3
2024-08-02,14:00:00,4.58099,V ugm-3
2024-08-02,15:00:00,4.68032,V ugm-3
2024-08-02,16:00:00,5.08438,V ugm-3
2024-08-02,17:00:00,4.68147,V ugm-3
2024-08-02,18:00:00,4.98518,V ugm-3
2024-08-02,19:00:00,7.20096,V ugm-3
2024-08-02,20:00:00,5.58968,V ugm-3
2024-08-02,21:00:00,4.22984,V ugm-3
2024-08-02,22:00:00,3.82655,V ugm-3
2024-08-02,23:00:00,2.21514,V ugm-3
2024-08-02,24:00:00,2.06405,V ugm-3
2024-08-03,01:00:00,1.20771,V ugm-3
2024-08-03,02:00:00,1.67819,V ugm-3
2024-08-03,03:00:00,1.71182,V ugm-3
2024-08-03,04:00:00,1.91329,V ugm-3
2024-08-03,05:00:00,1.81171,V ugm-3
2024-08-03,06:00:00,1.86208,V ugm-3
2024-08-03,07:00:00,2.21324,V ugm-3
2024-08-03,08:00:00,1.45687,V ugm-3
2024-08-03,09:00:00,1.30661,V ugm-3
2024-08-03,10:00:00,1.25554,V ugm-3
2024-08-03,11:00:00,1.40692,V ugm-3
2024-08-03,12:00:00,1.10542,V ugm-3
2024-08-03,13:00:00,1.30746,V ugm-3
2024-08-03,14:00:00,2.11307,V ugm-3
2024-08-03,15:00:00,2.2629,V ugm-3
2024-08-03,16:00:00,2.0627,V ugm-3
2024-08-03,17:00:00,2.36435,V ugm-3
2024-08-03,18:00:00,1.86137,V ugm-3
2024-08-03,19:00:00,3.17066,V ugm-3
2024-08-03,20:00:00,3.82588,V ugm-3
2024-08-03,21:00:00,4.48137,V ugm-3
2024-08-03,22:00:00,2.81964,V ugm-3
2024-08-03,23:00:00,2.87029,V ugm-3
2024-08-03,24:00:00,2.76969,V ugm-3
2024-08-04,01:00:00,4.29782,V ugm-3
2024-08-04,02:00:00,1.87953,V ugm-3
2024-08-04,03:00:00,2.31619,V ugm-3
2024-08-04,04:00:00,3.32411,V ugm-3
2024-08-04,05:00:00,3.52451,V ugm-3
2024-08-04,06:00:00,4.38084,V ugm-3
2024-08-04,07:00:00,3.37231,V ugm-3
2024-08-04,08:00:00,3.22057,V ugm-3
2024-08-04,09:00:00,2.46483,V ugm-3
2024-08-04,10:00:00,2.46529,V ugm-3
2024-08-04,11:00:00,2.16415,V ugm-3
2024-08-04,12:00:00,2.26396,V ugm-3
2024-08-04,13:00:00,1.86114,V ugm-3
2024-08-04,14:00:00,1.91228,V ugm-3
2024-08-04,15:00:00,2.61719,V ugm-3
2024-08-04,16:00:00,3.77544,V ugm-3
2024-08-04,17:00:00,2.86936,V ugm-3
2024-08-04,18:00:00,4.27979,V ugm-3
2024-08-04,19:00:00,5.13658,V ugm-3
2024-08-04,20:00:00,5.53971,V ugm-3
2024-08-04,21:00:00,4.3314,V ugm-3
2024-08-04,22:00:00,3.32395,V ugm-3
2024-08-04,23:00:00,3.0724,V ugm-3
2024-08-04,24:00:00,3.82752,V ugm-3
